Year,StateAbbr,StateDesc,CityName,GeographicLevel,Category,Measure,DataValueTypeID,Data_Value_Pct,Population2010,CityFIPS
2014,CA,California,Santa Ana,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.7,324528,669000
2014,CA,California,Elk Grove,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,19.3,153015,622020
2014,CA,California,Bellflower,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,27.4,76616,604982
2014,CA,California,Santa Ana,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,32.5,324528,669000
2014,CA,California,Livermore,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,12.8,80968,641992
2014,CA,California,San Ramon,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,19.3,72148,668378
2014,CA,California,Richmond,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14,103701,660620
2014,CA,California,Los Angeles,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.7,3792621,644000
2014,CA,California,Bakersfield,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,27.1,347483,603526
2014,CA,California,Lancaster,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,39.3,156633,640130
2014,CA,California,Tustin,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,22.4,75540,680854
2014,CA,California,West Covina,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,22.8,106098,684200
2014,CA,California,Vacaville,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.6,92428,681554
2014,CA,California,San Bernardino,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,31.5,209924,665000
2014,CA,California,Milpitas,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,12.2,66790,647766
2014,CA,California,Santa Monica,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.6,89736,670000
2014,CA,California,Mission Viejo,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,11.9,93305,648256
2014,CA,California,Carlsbad,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,11.6,105328,611194
2014,CA,California,Palmdale,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,29.6,152750,655156
2014,CA,California,Torrance,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.8,145438,680000
2014,CA,California,San Leandro,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.9,84950,668084
2014,CA,California,Oceanside,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18,167086,653322
2014,CA,California,Temecula,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.4,100097,678120
2014,CA,California,Moreno Valley,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.8,193365,649270
2014,CA,California,Apple Valley,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,23.1,69135,602364
2014,CA,California,Redondo Beach,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,19.3,66748,660018
2014,CA,California,Santa Barbara,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.5,88410,669070
2014,CA,California,Compton,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,32.2,96455,615044
2014,CA,California,Sacramento,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,27.3,466488,664000
2014,CA,California,Citrus Heights,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.2,83301,613588
2014,CA,California,Hemet,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.4,78657,633182
2014,CA,California,Antioch,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.9,102372,602252
2014,CA,California,San Leandro,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,23.4,84950,668084
2014,CA,California,Fresno,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.8,494665,627000
2014,CA,California,El Monte,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,12.7,113475,622230
2014,CA,California,Victorville,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,30.4,115903,682590
2014,CA,California,Bakersfield,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.8,347483,603526
2014,CA,California,Baldwin Park,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,38.9,75390,603666
2014,CA,California,Chula Vista,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.7,243916,613392
2014,CA,California,Folsom,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.5,72203,624638
2014,CA,California,Stockton,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18,291707,675000
2014,CA,California,Tustin,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,20.5,75540,680854
2014,CA,California,Fullerton,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.7,135161,628000
2014,CA,California,Richmond,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,27.3,103701,660620
2014,CA,California,Indio,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.6,76036,636448
2014,CA,California,Lancaster,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.8,156633,640130
2014,CA,California,Redondo Beach,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.8,66748,660018
2014,CA,California,Alameda,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15,73812,600562
2014,CA,California,Livermore,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,30.6,80968,641992
2014,CA,California,Indio,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.4,76036,636448
2014,CA,California,Pomona,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,38.8,149058,658072
2014,CA,California,Hemet,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.1,78657,633182
2014,CA,California,San Bernardino,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14,209924,665000
2014,CA,California,Riverside,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.6,303871,662000
2014,CA,California,Berkeley,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,21,112580,606000
2014,CA,California,Temecula,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,19.9,100097,678120
2014,CA,California,Redondo Beach,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.9,66748,660018
2014,CA,California,Santa Rosa,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31,167815,670098
2014,CA,California,Santa Rosa,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.7,167815,670098
2014,CA,California,Huntington Beach,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,18,189992,636000
2014,CA,California,Redlands,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,18.9,68747,659962
2014,CA,California,San Mateo,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,21.1,97207,668252
2014,CA,California,Whittier,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.2,85331,685292
2014,CA,California,San Mateo,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.9,97207,668252
2014,CA,California,Whittier,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,12.9,85331,685292
2014,CA,California,San Bernardino,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,20,209924,665000
2014,CA,California,Santa Monica,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,20.3,89736,670000
2014,CA,California,Simi Valley,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.2,124237,672016
2014,CA,California,Indio,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,38,76036,636448
2014,CA,California,Roseville,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,22.6,118788,662938
2014,CA,California,Newport Beach,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,27.7,85186,651182
2014,CA,California,Huntington Beach,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,19.6,189992,636000
2014,CA,California,Pomona,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.5,149058,658072
2014,CA,California,Folsom,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,15.2,72203,624638
2014,CA,California,San Mateo,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,11.3,97207,668252
2014,CA,California,Hawthorne,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,40.3,84293,632548
2014,CA,California,Union City,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35,69516,681204
2014,CA,California,Redlands,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34,68747,659962
2014,CA,California,Redlands,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.7,68747,659962
2014,CA,California,Fullerton,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.7,135161,628000
2014,CA,California,Redlands,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.2,68747,659962
2014,CA,California,Pleasanton,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,29.6,70285,657792
2014,CA,California,Pasadena,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,12.4,137122,656000
2014,CA,California,Daly City,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.1,101123,617918
2014,CA,California,Fullerton,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,22.5,135161,628000
2014,CA,California,Apple Valley,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18.1,69135,602364
2014,CA,California,Rialto,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.6,99171,660466
2014,CA,California,Upland,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14.3,73732,681344
2014,CA,California,Antioch,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,24.4,102372,602252
2014,CA,California,Fairfield,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.3,105321,623182
2014,CA,California,San Leandro,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.2,84950,668084
2014,CA,California,Mountain View,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31,74066,649670
2014,CA,California,Mountain View,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,9.4,74066,649670
2014,CA,California,Costa Mesa,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.4,109960,616532
2014,CA,California,Palmdale,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,39,152750,655156
2014,CA,California,Anaheim,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.2,336265,602000
2014,CA,California,Pasadena,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16,137122,656000
2014,CA,California,Costa Mesa,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14.4,109960,616532
2014,CA,California,El Cajon,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,26.1,99478,621712
2014,CA,California,San Marcos,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.7,83781,668196
2014,CA,California,Downey,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.5,111772,619766
2014,CA,California,Sunnyvale,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,16.9,140081,677000
2014,CA,California,Newport Beach,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,17.8,85186,651182
2014,CA,California,Carlsbad,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,15.8,105328,611194
2014,CA,California,Ontario,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.5,163924,653896
2014,CA,California,Glendale,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.3,191719,630000
2014,CA,California,Union City,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,22.9,69516,681204
2014,CA,California,Perris,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,33.3,68386,656700
2014,CA,California,Visalia,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,25.1,124442,682954
2014,CA,California,Upland,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.6,73732,681344
2014,CA,California,Antioch,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.8,102372,602252
2014,CA,California,Alameda,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,18.7,73812,600562
2014,CA,California,Milpitas,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,15.2,66790,647766
2014,CA,California,Elk Grove,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.8,153015,622020
2014,CA,California,Pomona,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.5,149058,658072
2014,CA,California,Clovis,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.6,95631,614218
2014,CA,California,El Cajon,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.9,99478,621712
2014,CA,California,Chula Vista,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,24,243916,613392
2014,CA,California,Lake Forest,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,19.2,77264,639496
2014,CA,California,Vista,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.3,93834,682996
2014,CA,California,Buena Park,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.8,80530,608786
2014,CA,California,Chico,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.5,86187,613014
2014,CA,California,Murrieta,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.7,103466,650076
2014,CA,California,Roseville,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.9,118788,662938
2014,CA,California,Corona,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14.6,152374,616350
2014,CA,California,Corona,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,23.3,152374,616350
2014,CA,California,South Gate,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,31.9,94396,673080
2014,CA,California,Alameda,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,11.9,73812,600562
2014,CA,California,West Covina,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.1,106098,684200
2014,CA,California,Fresno,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.9,494665,627000
2014,CA,California,Pleasanton,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,10.2,70285,657792
2014,CA,California,San Mateo,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.4,97207,668252
2014,CA,California,Orange,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.2,136416,653980
2014,CA,California,Fairfield,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.4,105321,623182
2014,CA,California,Chico,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,27.1,86187,613014
2014,CA,California,Oceanside,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,24.4,167086,653322
2014,CA,California,Livermore,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,17.2,80968,641992
2014,CA,California,Chino Hills,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,18.6,74799,613214
2014,CA,California,Merced,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36,78958,646898
2014,CA,California,San Bernardino,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,39.9,209924,665000
2014,CA,California,Merced,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.1,78958,646898
2014,CA,California,Baldwin Park,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.3,75390,603666
